metric_date,keyword_name,search_index,note_count,avg_interaction_rate
2026-06-15,夏季穿搭,14906,10312,0.129954
2026-06-15,防晒衣,9344,3901,0.150826
2026-06-15,通勤包,10042,11877,0.162039
2026-06-15,低卡晚餐,23848,2232,0.041823
2026-06-15,收纳好物,67313,10090,0.031423
2026-06-15,AI学习,21403,1855,0.125019
2026-06-16,夏季穿搭,56975,11773,0.037603
2026-06-16,防晒衣,20133,10291,0.13758
2026-06-16,通勤包,62903,4667,0.078464
2026-06-16,低卡晚餐,66751,10947,0.065245
2026-06-16,收纳好物,13108,1084,0.139593
2026-06-16,AI学习,57400,677,0.049627
2026-06-17,夏季穿搭,49429,7428,0.104154
2026-06-17,防晒衣,11620,1195,0.0978
2026-06-17,通勤包,41683,2342,0.024348
2026-06-17,低卡晚餐,11900,529,0.079634
2026-06-17,收纳好物,67463,5041,0.069041
2026-06-17,AI学习,30054,6442,0.096402
2026-06-18,夏季穿搭,63641,3207,0.059183
2026-06-18,防晒衣,3992,8584,0.13113
2026-06-18,通勤包,67760,8136,0.166581
2026-06-18,低卡晚餐,75330,5009,0.161378
2026-06-18,收纳好物,29211,2608,0.105138
2026-06-18,AI学习,78308,7638,0.168709
2026-06-19,夏季穿搭,46066,6339,0.167115
2026-06-19,防晒衣,24578,991,0.064324
2026-06-19,通勤包,40805,11498,0.017484
2026-06-19,低卡晚餐,53989,2857,0.120884
2026-06-19,收纳好物,28889,4299,0.090837
2026-06-19,AI学习,16073,7801,0.117428
2026-06-20,夏季穿搭,75200,8472,0.173412
2026-06-20,防晒衣,29931,421,0.043018
2026-06-20,通勤包,11389,466,0.17749
2026-06-20,低卡晚餐,57675,10952,0.085729
2026-06-20,收纳好物,34665,4742,0.156602
2026-06-20,AI学习,25586,4381,0.050952
2026-06-21,夏季穿搭,64334,2698,0.172733
2026-06-21,防晒衣,60733,10259,0.177572
2026-06-21,通勤包,58948,6964,0.174532
2026-06-21,低卡晚餐,60379,8822,0.176263
2026-06-21,收纳好物,60898,3804,0.106797
2026-06-21,AI学习,73318,9550,0.170355
2026-06-22,夏季穿搭,67416,3416,0.159676
2026-06-22,防晒衣,32864,10095,0.113752
2026-06-22,通勤包,79940,5832,0.161702
2026-06-22,低卡晚餐,9973,9397,0.070124
2026-06-22,收纳好物,56517,623,0.063831
2026-06-22,AI学习,9770,1996,0.05952
2026-06-23,夏季穿搭,4283,7196,0.129953
2026-06-23,防晒衣,41616,7994,0.052701
2026-06-23,通勤包,51433,6458,0.052847
2026-06-23,低卡晚餐,57152,1562,0.036314
2026-06-23,收纳好物,30220,6032,0.022695
2026-06-23,AI学习,40542,9144,0.030384
2026-06-24,夏季穿搭,24299,8315,0.018335
2026-06-24,防晒衣,16242,2576,0.096638
2026-06-24,通勤包,44292,7123,0.06944
2026-06-24,低卡晚餐,31891,2028,0.136313
2026-06-24,收纳好物,48356,11659,0.148998
2026-06-24,AI学习,13362,8355,0.111306
2026-06-25,夏季穿搭,66566,9102,0.081479
2026-06-25,防晒衣,52387,9028,0.112461
2026-06-25,通勤包,37526,7612,0.122812
2026-06-25,低卡晚餐,1594,5278,0.085577
2026-06-25,收纳好物,4546,1268,0.162535
2026-06-25,AI学习,59702,5290,0.037852
2026-06-26,夏季穿搭,30027,9806,0.050122
2026-06-26,防晒衣,15266,5992,0.098191
2026-06-26,通勤包,22670,6235,0.147495
2026-06-26,低卡晚餐,40061,10411,0.022543
2026-06-26,收纳好物,57096,4478,0.154905
2026-06-26,AI学习,51886,7523,0.178558
2026-06-27,夏季穿搭,16658,435,0.154368
2026-06-27,防晒衣,5898,7185,0.054487
2026-06-27,通勤包,5430,10102,0.11201
2026-06-27,低卡晚餐,75662,8144,0.129608
2026-06-27,收纳好物,45731,10929,0.128288
2026-06-27,AI学习,46796,4921,0.148893
2026-06-28,夏季穿搭,53402,5859,0.117358
2026-06-28,防晒衣,27325,1471,0.167807
2026-06-28,通勤包,32696,3439,0.122639
2026-06-28,低卡晚餐,30579,4342,0.073805
2026-06-28,收纳好物,46636,1550,0.091366
2026-06-28,AI学习,33542,4514,0.0934
2026-06-29,夏季穿搭,64165,2703,0.106919
2026-06-29,防晒衣,3404,9615,0.134733
2026-06-29,通勤包,29755,4278,0.104142
2026-06-29,低卡晚餐,45719,9234,0.144319
2026-06-29,收纳好物,5090,8269,0.079388
2026-06-29,AI学习,38807,533,0.136475
2026-06-30,夏季穿搭,23139,7619,0.105391
2026-06-30,防晒衣,7570,11942,0.144264
2026-06-30,通勤包,7961,4085,0.025298
2026-06-30,低卡晚餐,14152,10340,0.169833
2026-06-30,收纳好物,40687,9054,0.162048
2026-06-30,AI学习,29831,6862,0.168061
2026-07-01,夏季穿搭,34735,5276,0.177193
2026-07-01,防晒衣,79824,3853,0.038738
2026-07-01,通勤包,31306,9448,0.016508
2026-07-01,低卡晚餐,68134,5570,0.082938
2026-07-01,收纳好物,45275,4625,0.142454
2026-07-01,AI学习,76544,5924,0.121991
2026-07-02,夏季穿搭,60955,3299,0.142429
2026-07-02,防晒衣,7653,7761,0.101174
2026-07-02,通勤包,21032,1003,0.109993
2026-07-02,低卡晚餐,77149,678,0.06535
